Result_Num,Waku,Num,Horse_Name,Weight_for_Age,Jockey,Time,Popularity,Odds,Stable,Horse_Weight,Race_Id,Race_Date,Race_Time,Course,Weather,Course_Status,Top3,Horse_Sex,Horse_Old,Race_Month,Racetime_Class
6,1,1,ディクレアブルーム,54.0,吉村,85.0,10,44.7,栗東辻野,480,202507010808,20250125,13:55,ダ1400m(左),晴,良,0,2,5,01,1
15,8,15,ビターゼノビア,56.0,嶋田,86.0,16,230.9,美浦手塚,456,202507010808,20250125,13:55,ダ1400m(左),晴,良,0,2,5,01,1
16,3,6,フリートオブフット,56.0,岩田康,86.0,11,76.8,美浦奥村武,470,202507010808,20250125,13:55,ダ1400m(左),晴,良,0,2,6,01,1
11,5,9,ブリーズオンチーク,55.0,坂井,85.2,6,16.6,栗東高野,462,202507010808,20250125,13:55,ダ1400m(左),晴,良,0,2,4,01,1
13,8,16,ブループリマドンナ,55.0,酒井,85.4,4,6.4,栗東小林,480,202507010808,20250125,13:55,ダ1400m(左),晴,良,0,2,4,01,1
10,6,12,プウスカンドゥール,56.0,Ａルメ,85.2,13,83.2,栗東坂口,460,202507010808,20250125,13:55,ダ1400m(左),晴,良,0,2,5,01,1
7,4,7,ベルブリエ,55.0,角田和,85.1,8,32.9,美浦尾関,454,202507010808,20250125,13:55,ダ1400m(左),晴,良,0,2,4,01,1
8,2,4,ミロワール,56.0,鮫島良,85.1,14,156.8,栗東河嶋,472,202507010808,20250125,13:55,ダ1400m(左),晴,良,0,2,6,01,1
5,7,14,ラーンザロープス,55.0,横山典,84.8,9,43.4,栗東武幸,456,202507010808,20250125,13:55,ダ1400m(左),晴,良,0,2,4,01,1
1,4,8,リジル,55.0,団野,83.9,1,3.3,栗東奥村豊,490,202507010808,20250125,13:55,ダ1400m(左),晴,良,1,2,4,01,1
12,3,5,ルージュシェノン,56.0,西村淳,85.4,12,79.7,栗東石坂,466,202507010808,20250125,13:55,ダ1400m(左),晴,良,0,2,6,01,1
6,6,8,アラナコア,57.0,菱田,122.3,3,8.2,栗東田中克,494,202507010812,20250125,16:10,芝2000m(左B),晴,良,0,1,4,01,2
11,2,2,アーベントイアー,57.0,酒井,124.4,10,229.8,美浦水野,506,202507010812,20250125,16:10,芝2000m(左B),晴,良,0,1,4,01,2
9,6,7,エイトスターズ,56.0,Ａルメ,122.9,7,34.6,栗東坂口,480,202507010812,20250125,16:10,芝2000m(左B),晴,良,0,2,5,01,2
12,8,12,カフジレニウム,55.0,高倉,129.9,12,379.6,栗東森田,394,202507010812,20250125,16:10,芝2000m(左B),晴,良,0,2,4,01,2
1,1,1,シルキーガール,55.0,岩田康,121.6,1,1.7,栗東上村,462,202507010812,20250125,16:10,芝2000m(左B),晴,良,1,2,4,01,2
10,5,6,チャイボーグ,56.0,古川吉,124.1,11,238.8,美浦的場,492,202507010812,20250125,16:10,芝2000m(左B),晴,良,0,2,5,01,2
8,3,3,ナムラブーニン,57.0,小崎,122.6,8,40.6,栗東高橋一,456,202507010812,20250125,16:10,芝2000m(左B),晴,良,0,1,4,01,2
3,8,11,バガン,56.0,吉村,122.1,6,11.5,栗東宮地,476,202507010812,20250125,16:10,芝2000m(左B),晴,良,1,1,7,01,2
2,5,5,プリズマジコ,57.0,秋山稔,121.7,5,9.2,栗東高橋忠,456,202507010812,20250125,16:10,芝2000m(左B),晴,良,1,1,4,01,2
5,7,10,マハナ,54.0,高杉,122.2,9,45.1,栗東鮫島,434,202507010812,20250125,16:10,芝2000m(左B),晴,良,0,2,4,01,2
7,4,4,レジェンドシップ,58.0,西村淳,122.4,2,5.7,栗東奥村豊,444,202507010812,20250125,16:10,芝2000m(左B),晴,良,0,0,5,01,2
4,7,9,ローザサンリヴァル,57.0,幸,122.1,4,8.9,栗東高野,510,202507010812,20250125,16:10,芝2000m(左B),晴,良,0,1,4,01,2
11,3,3,エイヘンハールト,57.0,鮫島駿,111.5,3,9.0,栗東高野,466,202510010101,20250125,09:50,ダ1700m(右),晴,良,0,1,3,01,0
9,4,4,オドラニャソンソン,56.0,田口,109.3,4,18.1,栗東音無,454,202510010101,20250125,09:50,ダ1700m(右),晴,良,0,1,3,01,0
5,8,12,ガジュノリホワイト,57.0,丹内,108.1,2,2.7,美浦尾形,454,202510010101,20250125,09:50,ダ1700m(右),晴,良,0,1,3,01,0
3,2,2,クロノスバレット,57.0,岩田望,107.6,6,23.9,栗東吉村,498,202510010101,20250125,09:50,ダ1700m(右),晴,良,1,1,3,01,0
1,8,11,グランキングオー,55.0,永島,106.1,1,2.1,栗東高橋康,452,202510010101,20250125,09:50,ダ1700m(右),晴,良,1,1,3,01,0
12,7,10,グランスターオー,54.0,川端,111.7,11,76.5,栗東新谷,474,202510010101,20250125,09:50,ダ1700m(右),晴,良,0,1,3,01,0
4,6,7,ダシータピット,54.0,柴田裕,108.0,9,29.3,栗東中竹,462,202510010101,20250125,09:50,ダ1700m(右),晴,良,0,1,3,01,0
7,6,8,チュラビックタイム,57.0,斎藤,108.5,10,32.6,美浦斎藤誠,484,202510010101,20250125,09:50,ダ1700m(右),晴,良,0,1,3,01,0
10,5,5,ナムラフィクサー,57.0,横山武,110.4,5,19.3,栗東鈴木孝,442,202510010101,20250125,09:50,ダ1700m(右),晴,良,0,1,3,01,0
2,7,9,マンオブザマッチ,57.0,津村,106.7,12,80.7,栗東高橋忠,486,202510010101,20250125,09:50,ダ1700m(右),晴,良,1,1,3,01,0
6,1,1,ヤスケ,57.0,北村友,108.2,8,28.6,美浦中舘,510,202510010101,20250125,09:50,ダ1700m(右),晴,良,0,1,3,01,0
8,5,6,レッドヴァリアート,57.0,池添,109.0,7,24.3,栗東大久保,442,202510010101,20250125,09:50,ダ1700m(右),晴,良,0,1,3,01,0
2,2,3,アンダースコア,57.0,加藤,69.0,5,11.6,栗東庄野,448,202510010102,20250125,10:20,芝1200m(右A),晴,良,1,1,3,01,0
5,8,16,エクレア,55.0,川田,69.2,1,1.8,栗東鮫島,456,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,2,3,01,0
1,3,6,オンザブルースカイ,57.0,丹内,68.7,4,11.3,栗東谷,460,202510010102,20250125,10:20,芝1200m(右A),晴,良,1,1,3,01,0
6,4,7,キタノチャンス,53.0,小林脩,69.3,17,300.4,美浦石栗,454,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,2,3,01,0
11,4,8,ケイマノキコウシ,57.0,杉原,69.6,13,101.4,美浦栗田,522,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,1,3,01,0
15,6,12,サニーネイチャー,55.0,鮫島駿,70.1,2,5.7,栗東長谷川,432,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,2,3,01,0
12,1,2,セイウンヤタガラス,57.0,黛,69.6,16,186.5,美浦堀内,444,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,1,3,01,0
16,8,15,タガノサダフ,53.0,河原田,70.2,12,90.4,栗東斉藤崇,466,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,1,3,01,0
14,7,14,テーオーシュターデ,55.0,藤岡佑,70.0,6,12.1,栗東宮,426,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,2,3,01,0
7,5,10,トーアローダンテ,52.0,古川奈,69.5,15,159.8,栗東羽月,442,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,2,3,01,0
4,7,13,ビーム,57.0,岩田望,69.2,3,7.0,栗東上村,486,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,1,3,01,0
8,5,9,ヘンリエッタ,55.0,荻野極,69.5,10,71.4,栗東武幸,460,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,2,3,01,0
17,8,17,ムーンナイト,55.0,永島,70.4,11,75.9,美浦黒岩,530,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,1,3,01,0
10,3,5,リケアエスプレッソ,57.0,横山武,69.6,9,61.1,美浦小野,450,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,1,3,01,0
9,6,11,リーサイェイ,57.0,佐々木,69.5,7,35.9,美浦池上,458,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,1,3,01,0
3,1,1,レディエンス,54.0,田口,69.0,8,46.3,栗東藤野,442,202510010102,20250125,10:20,芝1200m(右A),晴,良,1,2,3,01,0
13,2,4,ヴェロニカペルシカ,55.0,菊沢,69.7,14,101.8,美浦田島,410,202510010102,20250125,10:20,芝1200m(右A),晴,良,0,2,3,01,0
3,6,8,オースミライト,55.0,加藤,59.3,3,4.8,栗東宮本,470,202510010103,20250125,10:50,ダ1000m(右),晴,良,1,2,3,01,0
7,4,5,キャリーグレイス,52.0,今村,60.5,5,7.6,栗東寺島,442,202510010103,20250125,10:50,ダ1000m(右),晴,良,0,2,3,01,0
6,2,2,キーソナタ,51.0,小林美,60.0,7,12.5,美浦矢嶋,436,202510010103,20250125,10:50,ダ1000m(右),晴,良,0,2,3,01,0
1,8,13,クーデール,51.0,河原田,58.7,6,11.9,栗東坂口,442,202510010103,20250125,10:50,ダ1000m(右),晴,良,1,2,3,01,0
5,7,10,ゴッドテソロ,57.0,国分恭,59.7,4,7.2,栗東角田,458,202510010103,20250125,10:50,ダ1000m(右),晴,良,0,1,3,01,0
9,6,9,サンピエーリ,56.0,田口,61.2,8,44.2,栗東藤野,470,202510010103,20250125,10:50,ダ1000m(右),晴,良,0,1,3,01,0
8,1,1,サンムーン,55.0,池添,61.1,10,49.9,栗東河嶋,536,202510010103,20250125,10:50,ダ1000m(右),晴,良,0,2,3,01,0
12,7,11,スザンナ,54.0,小沢,62.3,12,258.8,栗東牧浦,360,202510010103,20250125,10:50,ダ1000m(右),晴,良,0,2,3,01,0
4,4,4,トップレジェンド,57.0,松山,59.4,2,4.5,栗東鈴木孝,440,202510010103,20250125,10:50,ダ1000m(右),晴,良,0,1,3,01,0
11,5,7,ノワールエブラン,53.0,永島,62.1,9,46.9,栗東藤野,410,202510010103,20250125,10:50,ダ1000m(右),晴,良,0,2,3,01,0
2,8,12,ブルドッグキング,57.0,斎藤,59.3,1,3.1,美浦斎藤誠,502,202510010103,20250125,10:50,ダ1000m(右),晴,良,1,1,3,01,0
10,5,6,プティコリーヌ,52.0,古川奈,61.5,11,188.2,栗東牧浦,424,202510010103,20250125,10:50,ダ1000m(右),晴,良,0,2,3,01,0
4,7,8,クラウンセト,60.0,草野,191.1,7,25.4,美浦本間,464,202510010104,20250125,11:20,障2860m(芝),晴,良,0,1,6,01,1
5,4,4,クリノリアルレディ,58.0,上野,191.9,9,75.9,美浦伊藤伸,490,202510010104,20250125,11:20,障2860m(芝),晴,良,0,2,5,01,1
9,3,3,ゲインサポート,59.0,森一,195.5,4,11.3,栗東斉藤崇,468,202510010104,20250125,11:20,障2860m(芝),晴,良,0,1,4,01,1
7,7,7,コスモチプリア,58.0,伴,192.6,8,49.0,美浦松永康,454,202510010104,20250125,11:20,障2860m(芝),晴,良,0,2,5,01,1
3,5,5,スズカキング,60.0,小野寺,190.3,3,5.6,栗東谷,458,202510010104,20250125,11:20,障2860m(芝),晴,良,1,1,8,01,1
2,2,2,ダノンジャッカル,60.0,西谷誠,189.9,1,2.3,栗東中内田,470,202510010104,20250125,11:20,障2860m(芝),晴,良,1,1,6,01,1
10,8,10,ディープレイヤー,60.0,中村,202.0,6,19.8,美浦大和田,502,202510010104,20250125,11:20,障2860m(芝),晴,良,0,1,6,01,1
8,6,6,トモジャオッシュ,59.0,難波,194.4,10,103.6,栗東大根田,482,202510010104,20250125,11:20,障2860m(芝),晴,良,0,1,4,01,1
1,8,9,ドゥラモンド,60.0,石神深,189.9,2,2.7,美浦手塚,494,202510010104,20250125,11:20,障2860m(芝),晴,良,1,1,7,01,1
6,1,1,プラチナムレイアー,60.0,小牧加,192.4,5,14.5,栗東河嶋,502,202510010104,20250125,11:20,障2860m(芝),晴,良,0,0,7,01,1
1,7,7,アンクルブラック,60.0,高田,225.1,2,3.7,栗東高橋亮,476,202510010105,20250125,12:10,障3390m(芝),晴,良,1,1,5,01,1
2,1,1,オオキニ,60.0,森一,225.1,1,1.3,栗東鈴木孝,458,202510010105,20250125,12:10,障3390m(芝),晴,良,1,1,6,01,1
4,2,2,ザレストノーウェア,60.0,伴,226.9,3,15.3,美浦新開,474,202510010105,20250125,12:10,障3390m(芝),晴,良,0,1,7,01,1
5,4,4,ブリエヴェール,60.0,大江圭,228.3,7,66.9,美浦小笠,456,202510010105,20250125,12:10,障3390m(芝),晴,良,0,1,7,01,1
3,5,5,レディステディゴー,60.0,難波,226.4,5,22.2,栗東中村,516,202510010105,20250125,12:10,障3390m(芝),晴,良,1,1,7,01,1
8,6,11,アスククラウンモア,56.0,松本,122.3,14,136.8,栗東田中克,426,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,1,3,01,1
10,8,17,アーベントゾンネ,51.0,河原田,122.8,13,106.5,栗東小椋,442,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,2,3,01,1
13,4,8,エールヴィリース,57.0,藤岡佑,124.2,11,76.2,栗東橋口,486,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,1,3,01,1
9,1,1,キタサンモンドー,57.0,松山,122.3,3,7.0,栗東橋口,484,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,1,3,01,1
6,4,7,キタノニーソング,57.0,長岡,122.0,17,234.3,栗東坂口,452,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,1,3,01,1
3,8,16,キャニオンデシェイ,57.0,丹内,121.3,8,28.4,栗東友道,492,202510010106,20250125,12:45,芝2000m(右A),晴,良,1,1,3,01,1
18,7,13,クロシオカレント,57.0,荻野極,128.0,15,177.3,栗東今野,446,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,1,3,01,1
15,3,5,ジュンベルベット,57.0,菊沢,124.8,16,232.6,美浦伊坂,446,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,1,3,01,1
5,2,3,スリーラーケン,54.0,川端,121.5,6,19.8,栗東高橋忠,496,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,1,3,01,1
1,3,6,ドーギッド,55.0,横山武,120.9,5,17.7,栗東矢作,466,202510010106,20250125,12:45,芝2000m(右A),晴,良,1,2,3,01,1
17,5,10,ナイトエラント,56.0,小沢,126.6,12,105.0,栗東藤原,490,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,1,3,01,1
14,1,2,ニシノテュケ,53.0,永島,124.8,10,59.6,栗東新谷,458,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,2,3,01,1
7,8,18,ハツコイサイダー,55.0,岩田望,122.0,9,33.2,栗東吉岡,466,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,2,3,01,1
2,5,9,ファーングロット,57.0,北村友,121.1,2,4.7,栗東上村,488,202510010106,20250125,12:45,芝2000m(右A),晴,良,1,1,3,01,1
16,2,4,フラヴス,55.0,杉原,124.9,18,342.5,栗東森田,366,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,2,3,01,1
11,7,14,ブラックアダマス,57.0,川田,123.6,1,1.9,栗東杉山晴,512,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,1,3,01,1
12,6,12,ミセスリリー,55.0,佐々木,123.6,7,24.5,美浦上原佑,458,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,2,3,01,1
4,7,15,ミッキーコンドル,57.0,池添,121.4,4,11.3,栗東大久保,448,202510010106,20250125,12:45,芝2000m(右A),晴,良,0,1,3,01,1
7,1,1,イゾレエオリア,56.0,佐々木,160.4,3,6.3,美浦伊藤大,462,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,2,5,01,1
14,5,10,カラーオブジアース,57.0,松山,162.8,6,9.5,美浦上原佑,488,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,1,4,01,1
5,1,2,クロスライセンス,58.0,丹内,159.8,4,6.9,美浦萩原,448,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,1,5,01,1
6,4,7,コスモアミマネラ,57.0,斎藤,160.0,15,127.6,美浦宗像,476,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,1,4,01,1
2,3,5,サラトガチップス,55.0,永島,159.3,7,12.1,栗東新谷,430,202510010107,20250125,13:15,芝2600m(右A),晴,良,1,1,4,01,1
9,3,6,サングラデーション,58.0,津村,160.5,8,18.9,美浦千葉,426,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,1,5,01,1
3,2,4,サークルオブジョイ,57.0,北村友,159.4,10,36.7,栗東池添,492,202510010107,20250125,13:15,芝2600m(右A),晴,良,1,1,4,01,1
15,6,11,スノーライトニング,54.0,川端,164.4,16,251.6,栗東松下,460,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,1,4,01,1
1,7,13,セイウンパシュート,58.0,杉原,159.3,1,4.4,美浦上原博,470,202510010107,20250125,13:15,芝2600m(右A),晴,良,1,1,5,01,1
4,6,12,ゼンノインヴォーク,58.0,岩田望,159.6,2,5.0,栗東四位,444,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,0,6,01,1
11,7,14,ティータイム,55.0,田口,160.9,11,44.2,栗東長谷川,442,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,2,5,01,1
16,5,9,ニシノザイホウ,53.0,小林美,164.6,13,80.6,美浦小手川,438,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,1,4,01,1
8,8,15,ビッグベルーガ,58.0,国分恭,160.5,5,7.1,栗東牧浦,468,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,1,5,01,1
12,2,3,ペリプルス,58.0,丸山,160.9,12,59.8,美浦佐藤吉,446,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,1,5,01,1
13,4,8,ミラキュラスドラマ,57.0,荻野極,161.0,14,86.2,栗東宮地,456,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,1,4,01,1
10,8,16,ルージュクライト,52.0,今村,160.8,9,21.3,栗東寺島,432,202510010107,20250125,13:15,芝2600m(右A),晴,良,0,2,4,01,1
7,4,7,アンジュグルーヴ,55.0,川田,106.9,2,4.4,栗東安田,478,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,4,01,1
9,3,6,アンリーベイビー,55.0,斎藤,107.2,11,62.4,栗東茶木,414,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,4,01,1
2,5,10,イラーナ,55.0,津村,106.7,3,6.8,美浦林,434,202510010108,20250125,13:45,ダ1700m(右),晴,良,1,2,4,01,1
14,7,13,ウェルキン,52.0,石田,108.7,16,263.6,美浦新開,410,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,4,01,1
16,4,8,クインズアトリア,55.0,松山,109.2,6,9.5,栗東吉岡,452,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,4,01,1
3,5,9,ケープウィッカム,55.0,丸山,106.7,10,43.5,美浦中舘,442,202510010108,20250125,13:45,ダ1700m(右),晴,良,1,2,4,01,1
15,1,2,トウロウノオノ,52.0,小林美,108.9,14,176.8,美浦竹内,430,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,5,01,1
12,3,5,ニホンピロマリンバ,51.0,河原田,107.5,9,23.4,栗東安達,490,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,4,01,1
4,6,12,ノリピー,55.0,国分恭,106.7,13,162.1,栗東西園翔,454,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,4,01,1
6,2,3,ハイウェイスター,52.0,古川奈,106.8,1,3.3,栗東宮本,478,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,4,01,1
10,6,11,ブラックドレス,53.0,永島,107.3,12,91.5,栗東谷,436,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,4,01,1
8,2,4,ヘネラリーフェ,55.0,田口,107.1,15,210.0,栗東藤沢,464,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,7,01,1
5,8,16,ホウオウシンデレラ,55.0,鮫島駿,106.8,8,22.1,美浦奥村武,462,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,4,01,1
13,7,14,リノアラ,55.0,小沢,108.1,7,17.1,栗東今野,438,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,6,01,1
1,1,1,レシプロシティ,56.0,丹内,105.0,5,8.1,美浦田村,460,202510010108,20250125,13:45,ダ1700m(右),晴,良,1,2,5,01,1
11,8,15,ローマンレイク,55.0,北村友,107.3,4,7.5,栗東松永幹,418,202510010108,20250125,13:45,ダ1700m(右),晴,良,0,2,4,01,1
14,4,8,アポロルタ,56.0,菊沢,109.2,15,349.1,美浦村田,458,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,2,6,01,2
2,3,5,イリスレーン,54.0,永島,107.7,6,14.1,栗東清水久,476,202510010112,20250125,16:05,芝1800m(右A),晴,良,1,2,5,01,2
4,6,11,オリーボーレン,55.0,藤岡佑,107.8,7,14.4,栗東藤岡,456,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,2,4,01,2
16,8,15,カシノインディード,55.0,石田,109.3,16,501.6,美浦天間,484,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,1,5,01,2
3,3,6,コスモレオナルド,57.0,横山武,107.8,2,3.5,美浦鹿戸,456,202510010112,20250125,16:05,芝1800m(右A),晴,良,1,1,4,01,2
7,7,13,サンウリエル,57.0,長岡,108.4,8,23.0,栗東宮本,480,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,1,4,01,2
13,1,2,サンライズタイソン,57.0,小沢,109.0,12,164.2,栗東平田,422,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,1,5,01,2
6,2,3,ジーゲル,57.0,佐々木,108.0,3,7.5,美浦田中博,404,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,0,4,01,2
9,5,10,ニシノコマチムスメ,55.0,杉原,108.4,14,298.1,美浦松山,436,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,2,4,01,2
7,6,12,ニホンピロマリブ,54.0,河原田,108.4,11,160.5,栗東安達,446,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,1,7,01,2
12,7,14,フォルテフィオーレ,57.0,鮫島駿,109.0,4,8.0,美浦上原佑,448,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,1,4,01,2
10,5,9,マイバラード,58.0,丸山,108.7,9,50.1,美浦松永康,482,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,1,5,01,2
11,4,7,マルクパージュ,53.0,川端,108.9,13,245.7,栗東斉藤崇,418,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,2,5,01,2
1,1,1,ミッキースピネル,55.0,川田,107.5,1,2.6,栗東中内田,482,202510010112,20250125,16:05,芝1800m(右A),晴,良,1,2,4,01,2
15,8,16,リメリック,57.0,丹内,109.3,10,147.7,美浦宗像,458,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,1,4,01,2
5,2,4,ヴィスマール,57.0,北村友,107.9,5,10.2,栗東奥村豊,452,202510010112,20250125,16:05,芝1800m(右A),晴,良,0,1,4,01,2
14,3,6,アイドルフェスタ,55.0,横山和,75.1,13,113.0,美浦西田,454,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,2,3,01,0
16,2,4,アスピノール,57.0,岩部,75.3,16,559.5,美浦南田,492,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,1,3,01,0
9,7,13,アルパインハット,55.0,大野,74.1,6,25.2,美浦上原博,450,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,2,3,01,0
1,6,11,イズルード,57.0,戸崎圭,72.7,1,1.4,美浦田島,472,202506010901,20250126,10:05,ダ1200m(右),晴,良,1,1,3,01,0
4,5,10,ウインレアリゼ,55.0,三浦,73.5,4,16.1,美浦小手川,462,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,2,3,01,0
13,1,1,カウニスミエリ,54.0,原,75.1,10,59.6,美浦岩戸,414,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,2,3,01,0
12,5,9,キタノラータム,55.0,江田照,74.5,14,443.6,美浦伊藤伸,480,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,2,3,01,0
10,4,8,キャンディリボン,55.0,菅原明,74.3,9,40.8,美浦清水英,444,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,2,3,01,0
6,7,14,シンガソング,55.0,杉原,73.7,8,28.5,美浦土田,428,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,2,3,01,0
8,4,7,ヒルビリーエレジー,55.0,吉田豊,73.8,11,72.5,美浦戸田,440,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,2,3,01,0
5,6,12,フラッシュタイム,54.0,長浜,73.5,2,5.9,美浦佐藤吉,524,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,1,3,01,0
3,1,2,マイネルブリオン,57.0,松岡,73.5,12,77.2,美浦矢野,486,202506010901,20250126,10:05,ダ1200m(右),晴,良,1,1,3,01,0
15,8,15,マリノライヤ,55.0,武藤,75.2,15,447.0,美浦水野,428,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,2,3,01,0
11,8,16,ミツカネスコーピオ,57.0,野中,74.3,7,27.1,美浦鈴木伸,488,202506010901,20250126,10:05,ダ1200m(右),晴,良,0,1,3,01,0
2,2,3,ミラクルミッキー,57.0,木幡巧,73.3,5,24.5,美浦牧,524,202506010901,20250126,10:05,ダ1200m(右),晴,良,1,1,3,01,0
